likes,comments,caption,url
382553,1179,"Photograph by @vincentjmusi

Marlie, 2017

In the 13th year of Marlie’s life, she was pronounced dead but stubbornly refused to accept the diagnosis.

That’s just like Marlie apparently, who since her “passing” gets along just fine without a spleen and still maintains a well-earned reputation as a Ditch-Dog-Diva, according to those closest to her.

Like the shock of white on her belly, she has an obstinate streak that comes from something in her lineage, a checkering of brave and intelligent breeds that when assembled in close proximity produce the defiant sort you see here.

If I might talk about me for a second, one of the absolute minimal requirements of this whole #yearofthedogs  business is that a dog should remain in front of the camera long enough for me to push the button on said device.

Few dogs have tested my patience as Marlie did. 
And while she might say the same about me, we all know you can’t argue with a dog, particularly one that died and lived to tell about it. 
#longlivemarlie 

from #YearOfTheDogs   a personal project from photographer @vincentjmusi",https://scontent-sea1-1.cdninstagram.com/vp/feb568c1338f7edef9635c7b4d044fd6/5C7382DF/t51.2885-15/sh0.08/e35/p750x750/39596398_1134440880048290_9149695940225925120_n.jpg?ig_cache_key=MTg1MTc3OTYwMjU2MjQ4ODcwNw%3D%3D.2
830007,2973,"Photo by @PaulNicklen | A cautious gentoo penguin pops its head under the surface, scanning its surroundings for looming threats, such as hungry leopard seals. Gentoo penguins are extremely fast swimmers, which helps them avoid predators. However, they must always have their guard up; if they get too comfortable in the unpredictable waters of the ocean, they may end up as a meal. #FollowMe  at @PaulNicklen for more photos of penguins. #penguin  #gentoo  #nature  #photography",https://scontent-sea1-1.cdninstagram.com/vp/baf1ac8c3823059add8881a6637231ff/5C85331D/t51.2885-15/sh0.08/e35/s750x750/43054765_1108732359300133_9028456962755945103_n.jpg?ig_cache_key=MTg5MjcxNjA4MjE3Mjg0MTA5OA%3D%3D.2
124762,855,"Photo by @ismailferdous | A doctor on the business side of cancer research by day and Bollywood drag queen by night, Lal Batti—a stage name that means “red light” in Hindi—dances at a fund-raiser held in New York City to support LGBTQ rights in India. 
I photographed this event in March in New York City for my story on South Asian Americans. Last Thursday, September 6th, the Indian Supreme Court struck down a colonial-era ban on gay sex and ruled that gay Indians should have all the protections of the constitution. “History owes an apology to members of the community for the delay in ensuring their rights,” Justice Indu Malhotra said.
#southasians  #LGBTQ  #aapi",https://scontent-sea1-1.cdninstagram.com/vp/f22c61901f3af3a74b88aef93c8e0087/5C6D64DD/t51.2885-15/fr/e15/s1080x1080/40768876_341939189707101_1374611432616495979_n.jpg?ig_cache_key=MTg2NzUwMjEwNTQ2NDYwOTIzMg%3D%3D.2
159943,455,"Photo by @ivankphoto | After sitting through a long Mass for their first Communion, these girls in La Puente, California, get to play outside. Nearly half of Latinos in the United States identify as Roman Catholic, while a fifth identify as evangelical Protestants. This photo was shot #onassignment  for @natgeo with @kchete77.  Karla and Ivan’s photos were published in the July 2018 issue in the feature: “How Latinos Are Shaping America’s Future.” Please check the link in my profile @ivankphoto to see the feature and visit karlagachet.com and ivankphoto.com to see more photos. Thanks!!!",https://scontent-sea1-1.cdninstagram.com/vp/1262046331612f75071047d848eaed8e/5C8044A7/t51.2885-15/e35/40417411_429351054254757_6521585963066552966_n.jpg?ig_cache_key=MTg2MzE4MjMzMjY3Nzg3OTQwMg%3D%3D.2
459612,988,"Photo by @pedromcbride | The silence of these giants, as they pass with the wind through the protected lands of @lewa_wildlife — always amazes me. To see more about conservation models in northern Kenya, follow @pedromcbride. @nrt_kenya #elephants  #silence  #nature  #kenya  #africa  #petemcbride .",https://scontent-sea1-1.cdninstagram.com/vp/f0772a33fc35886be74a7ed3e74d3d62/5C78CA0C/t51.2885-15/fr/e15/s1080x1080/43023955_706210363093237_992809330535964345_n.jpg?ig_cache_key=MTg5MjQwMjA1MTMxMDEyMDYxNw%3D%3D.2
126367,305,"Photo by Aaron Huey @argonautphoto | Kenneth Maryboy (in blanket), a Navajo activist, leads members of Hopi, Zuni, Ute, and other tribes in a sunrise prayer with a corn flour offering before the last day of the group’s prayer run. Indigenous groups have been assembling and doing prayer gatherings, prayer runs, and cultural exchanges bridging old divides and uniting tribes across the country in a common goal. @protectbearsears, the nonprofit whose board Maryboy serves on, was established by the Dine’ (Navajo), but it became the nucleus of the broader intertribal coalition set up to protect Bears Ears. Follow @argonautphotos for more images of these Inter-Tribal gatherings.",https://scontent-sea1-1.cdninstagram.com/vp/d3e37f2ea7eb9cf477dc5e1a039213f1/5C6E6997/t51.2885-15/e35/43553298_2190756417657015_5243052232751134279_n.jpg?ig_cache_key=MTg5NDQ4NjkxMzc4ODk0MTg0NA%3D%3D.2
1047380,5300,"Photo by @ronan_donovan | This Yellowstone wolf is known as Mr. Blue. He was born a black wolf and his fur has changed from black to this cool steely blue-gray color. He’s lived most of his life within the borders of Yellowstone National Park and throughout that time he's had at least 6 different female mates. Some have been killed by rival packs, some killed by human hunters and one was taken stolen by a rival pack. One of the most amazing aspects of Mr. Blue’s character is that he has this ability to mingle his way into existing wolf packs. He must have that perfect personality mix of non-threatening, submissive behavior and perhaps it's his age shows in the color of his fur. Knowledge is power in both humans and in wolves, so perhaps Mr. Blue’s epic life experiences make make his acceptance into other packs possible. 
Hop on over to @ronan_donovan to see videos of Mr. Blue being kissed by one of his mates.
#wolfawarenessweek",https://scontent-sea1-1.cdninstagram.com/vp/5651e3968b19cdb2d4d6e2f514c8cd1e/5C6D2DD9/t51.2885-15/fr/e15/p1080x1080/44724364_297925131046395_8688053700642190239_n.jpg?ig_cache_key=MTkwMDM3Mzk2MzQwMzQyNjgwNA%3D%3D.2
222157,475,"This rice farmer pauses during the ancient Malagasy tradition called magnosy, where the fields are prepared for planting by using zebu (cattle) to soften the muddy earth so the young rice shoots will take hold deeper in the soil. Stay tuned as I share images that I made in 2010 for the @prix_pictet Commission, in cooperation with the UK based NGO Azafady, showing issues around land, forests, and poverty in Madagascar. @seedmadagascar Photo by @edkashi #edkashi   #Madagascar  #PrixPictet  #fromthearchives  #tbt  #travel  #onassignment  #environment  #sustainability  #azafady  #sustainability  #zebu  #cattle",https://scontent-sea1-1.cdninstagram.com/vp/0bb36eedafda50ab3f9cad6ccb2155a5/5C804356/t51.2885-15/fr/e15/s1080x1080/42922030_1118038831687519_8854692853306083419_n.jpg?ig_cache_key=MTg5NDc4ODk0OTUxMjI3MDg5NA%3D%3D.2
148188,826,"Photo by @ljohnphoto (Lynn Johnson) // #sponsored  by @lagunitasbeer // As a child, Chris Sayegh, was surrounded by the scents and spices of two great cuisines—Italian and Middle Eastern. Chris developed his passion, introducing cannabis into fine dining, creating unique dining experiences involving all the senses. He has now created The Herbal Chef and is de-stigmatizing cannabis in homes across the world. // The combination of cannabis and craftsmanship is unleashing new innovations across industries, from food and beverage to skin products to medicine. Cannabis has always inspired the creativity behind Lagunitas' craft brews. Join the journey @lagunitasbeer.",https://scontent-sea1-1.cdninstagram.com/vp/164c519544bf81d7da9a92b7170f3488/5CB0EE31/t51.2885-15/e35/39981243_258080944843435_5993257545920151552_n.jpg?se=7&ig_cache_key=MTg1ODEwNDkzMzc5OTk5OTA5OA%3D%3D.2
341982,1319,"Photo by @pedromcbride // Wildfire: Local fires in my community continue as do many blazes across the West.  Ecologically, fire can improve the health of ecosystems that have become over grown but the scope of these uncontrolled infernos wreak havoc on communities, displacing thousands. Thanks to all the firefighters, hotshots and pilots working tirelessly to keep our fire seasons, which are now longer and hotter, under control.  To see more follow @pedromcbride  #wildfire  #lakechristinefire  #balance  #hotteranddryer   #gratitude",https://scontent-sea1-1.cdninstagram.com/vp/d62f6c3dadcec9e4803d497d535f68e0/5C69CBB5/t51.2885-15/fr/e15/s1080x1080/38659398_2148831508770322_5123422768926294016_n.jpg?ig_cache_key=MTg0NDg1Mjc4NzA2Njk0Mjg3NQ%3D%3D.2
675253,2332,"Photo by @TimLaman on safari in the Serengeti | A Lilac-breasted Roller takes off from a perch.  People think of big mammals when they think of an African safari, but the bird life is spectacular as well!  If you have the patience to wait this roller to take off, you get to see the flash of his brilliant blue wings.  Birds are one of my specialties – follow @TimLaman to see unique images of birds in the wild.  #AfricanColor  #Birds  #Serengeti  #Tanzania",https://scontent-sea1-1.cdninstagram.com/vp/07e5e8c7b9822441c84eb46671ad273d/5CAE912B/t51.2885-15/sh0.08/e35/s750x750/40665639_297104661081581_1648039935735800780_n.jpg?ig_cache_key=MTg3MDY2MjgwMjE3MzUzNzQ2MA%3D%3D.2
187636,633,"Photo by @pedromcbride | Wise Women: In the arid reaches of northern Kenya, Samburu women in the Namunyak Community Wildlife Conservancy have learned that working to protect wildlife provides security,  jobs and empowers women as many of the “elephant mothers” @r.e.s.c.u.e are women - led by the founder. To see more follow @pedromcbride @nrt_kenya #kenya  #africa  #samburu  #conservation  #color  
#sonyalpha",https://scontent-sea1-1.cdninstagram.com/vp/5e8bc3bc1288cbcc433f97151d865858/5C7BDBED/t51.2885-15/fr/e15/s1080x1080/42126034_2104301016260703_850490768178714498_n.jpg?ig_cache_key=MTg4MjU0MTY5MjQ3ODY5NDEzOQ%3D%3D.2
140922,328,"Photo by @gabrielegalimbertiphoto | From the project FIRST JOB - One’s first job is rarely forgotten. It is the beginning of adulthood, a rite of passage and a turning point. For numerous workers, only 30 years ago, the first job was often the only one, as people could remained in the same company for a lifetime, just being gradually promoted or slightly changing ones positions with seniority. In today’s scenario all is temporary, as the dream of a life position has forever vanished. Usually the first job is the first of a long list that will follow. In the wake of the worst economic crises in modern history, where for many young adults there seemed to be actually no possibility for a first job at all, I explore the world of employment of today’s youth. This is a project that will be carried out in all the 5 continents where the global theme does not obscure, but actually heightens the local specificities. Each one of the subjects whose portrait has been taken has an individual story that feeds into a larger narrative on how the world we live in is changing. From China to France, from Brazil to the U.S. we get a personal introduction to tomorrow’s workforce /// China - Dendi Huo, 25 - Dendi was born and raised in Beijing. At the age of 16, she went to study for a year in the USA, with an exchange program. She loved being abroad and, a few months after her return to China, she decided to apply to an American university. She ended up studying business at Ohio State University. Two years ago, she graduated and came back to Beijing.More than business, her greatest passion is art, so she started to look for a job related to that field. Thanks to a friend, she got in touch with the “Three Shadows Gallery”, the most important photography gallery in the city. “They were looking for a person with international experience. I applied for the job and I got it. Now I work as a curator for the gallery”. She organizes events, shows and workshops and handles all the relationships with the artists. She works 5 days a week for 8-9 hours a day, and she gets RMB 7,000 (around USD 1,100) a month. #firstjob  #job  #work  #china  #art  #exhibition",https://scontent-sea1-1.cdninstagram.com/vp/b392bfaba5ace1aef68a769df3572b49/5C829B71/t51.2885-15/fr/e15/s1080x1080/41479509_238618113469919_8378532748022275740_n.jpg?ig_cache_key=MTg3MTU2MzczNTE0ODkxODg3Mg%3D%3D.2
